0.08340440094051481,0.1586969348334067,0.6575679317062869,0.4988902179125288
0.14406489868843161,0.007175829793203348,0.9091704210434223,0.592527128757364
2.2874963468977327e-05,0.038271775507144,0.9019522825060607,0.047382798186080516
0.060466514526367955,0.19549111287860324,0.3908550313778476,0.4412657212978535
0.02935117816342261,0.19215946120412897,0.6125394717413318,0.3156895685752327
0.018467718953759562,0.11131833182042038,0.5218353517364804,0.19040756115282342
0.037252042275534185,0.12921814429918785,0.81704122134026,0.2863967256147272
0.06911214540860955,0.05441860285865488,0.05618281291851934,0.33142901262227825
0.07935349484613399,0.19041821714256799,0.6269754476310478,0.5141019510034145
0.1077633468006714,0.133954961265448,0.429738375018603,0.5693057322183197
0.08383890288065897,0.13336159902775233,0.860930796881652,0.4773265185192047
0.1370439000793519,0.0022206666739845726,0.6878665280273724,0.5572749322716659
0.04089044994630349,0.17059396996993859,0.26102460548319106,0.33676601580998444
0.1756234872781891,0.1556652437360404,0.13423875093038395,0.8595015803581006
0.005477518639585233,0.13698479938096136,0.541341679477201,0.1643082907340743
0.13409350203568046,0.148156362603917,0.9818994020158649,0.6943493647667974
0.0834609604734254,0.03131448491967544,0.3499072553652821,0.36865739936702985
0.11173796568915034,0.14375501056973,0.9954117488991338,0.6006609908153228
0.028077387719046755,0.019363682138642015,0.5180752239450738,0.13685398525427978
0.039620297816975764,0.14138988960772683,0.1903372888099707,0.3017744537637296
0.16014891373510734,0.0005263592251006478,0.030615652251986814,0.6414281706880499
0.1936523151438795,0.1552411574920762,0.3030230674708406,0.9328806487423027
0.06268483563184857,0.0983114369563079,0.03507816464975655,0.3494015611301997
0.13846452313386282,0.04087737325957297,0.5900511249845765,0.60063597704487
0.17527783045920767,0.14584932288907904,0.70162053599018,0.8539768500858115
0.1789213327007695,0.06313082635663217,0.6699878619430502,0.7855160357791406
0.017008842273955584,0.17676351799950238,0.35620984217765184,0.24836098551710123
0.007810956646576473,0.03604670504644441,0.11164472849077833,0.06840697891765808
0.03396608391291378,0.18771013085720506,0.6413201908616455,0.3299876684174766
0.17562850068588265,0.19415002961063232,0.06319731628406633,0.8972960055170036
0.01966936676661002,0.06089704881046616,0.644363201139949,0.14601814788830572
0.08422152500101043,0.17249727994086017,0.8352888821218574,0.5177362687661204
0.1915779060301004,0.168435823773402,0.057159041381374176,0.9353190383076173
0.10663305699460342,0.08492254201892056,0.35586969385806044,0.5150134669359148
0.13837542279009468,0.07273688157055695,0.6187194242935997,0.6324257669738717
0.0631031262012126,0.056487494647009,0.638600787950913,0.3152860073313685
0.13730018553631673,0.19864735689310914,0.1979387428116397,0.7498274864664924
0.1669251343794746,0.051150205390379934,0.6233628520982011,0.7250843714292603
0.0036576554688383615,0.18413511955182446,0.5575406376547483,0.2043411478037254
0.1500288629889935,0.0856670427519445,0.8857177637341683,0.6946396723452603
0.19777221778129894,0.18708540246828176,0.6970254470180037,0.9851445280636576
0.14963313087596788,0.16776896683963657,0.3642631004363207,0.7699441213478714
0.05608879841288104,0.031155465123102567,0.22534756306397563,0.25776413440526647
0.15785586569029772,0.11485667087017665,0.6109091367243324,0.7523892249986109
0.020645201315528407,0.13470060293713723,0.25556537370633736,0.21983706193631422
0.08957870523518104,0.08116408119980903,0.07581330626384686,0.44023703520317164
0.18171910061861912,0.0009754088964453178,0.8227021042786465,0.7360788324137083
0.0587228296747359,0.06506626595379209,0.22795229873250145,0.30223710764006073
0.05755506771726975,0.16778898959464975,0.37955282084656417,0.4018047886721944
0.026005714423655537,0.012564796043453886,0.8464873809428486,0.1250525275475045
0.003873391574059415,0.021083949287863436,0.10315065087347663,0.037609022092835856
0.1357671065879782,0.1403574693023832,0.9693897831387973,0.693119793485684
0.04232562320001181,0.10283165355123754,0.522823738989747,0.2773623837411823
0.05310933187444525,0.09963336499890246,0.673336502314276,0.3188040575198262
0.09831463185606766,0.07472194378528121,0.7315304306693198,0.4752957755162451
0.010672509023416078,0.1207027233342638,0.9809788050098012,0.17320254747802613
0.11482352109840262,0.1702937533754077,0.5527569774050577,0.6351154075430687
0.029345714981162032,0.05538461129379855,0.6997243444153014,0.1797647146625997
0.11786110738065686,0.16895227256872702,0.6826863213026338,0.6472235653043809
0.13995167200418623,0.08332382971442368,0.6302331411833633,0.6494328491430023
0.02046688576556517,0.10019680247878811,0.7993449617230864,0.19005779515827964
0.08281119756391367,0.14592467571363607,0.34565449949758453,0.4806260109642666
0.13888003154554904,0.051744341501321456,0.4818918322431548,0.6120833860059491
0.08283585390538054,0.18432738373122803,0.0781225390910315,0.5164520247436605
0.009990691789217432,0.14041389284576966,0.9101058383294635,0.18947771838593402
0.10717928118310233,0.1237860846194978,0.5592257408097784,0.5580954667600049
0.13275892904395778,0.054601767462383544,0.5249861670705551,0.5908873453089202
0.10297782241166172,0.1391696912718892,0.26695188982531315,0.5537504998167893
0.18891895119816268,0.051442949690691075,0.8999928855786703,0.8161186833391285
0.11731100810039859,0.1632905340654955,0.013913568177828073,0.6326737021488681
0.18068038305757672,0.0022944910045812118,0.0970011361003359,0.7259860345958915
0.027494940829247506,0.03330752872230802,0.060074924973711585,0.14388804128903515
0.02785526945015171,0.11156579775241181,0.24092234256399292,0.2253960989786586
0.16147825774190477,0.14245619992050043,0.49684920946189615,0.7933377229827384
0.07953536739710672,0.09849613078262208,0.4635240474112381,0.42127284084516137
0.03307083942338656,0.17556190029599003,0.2705462091027109,0.3105507200805634
0.1855017160792068,0.19517398751258275,0.5551091868334684,0.9427319436977446
0.06955317194910131,0.09285541350884866,0.2273351465513268,0.3733414527707672
0.15016242062723112,0.15359739589656118,0.3656962967818663,0.7579040413733044
0.1451995970700903,0.09895442676670546,0.16996311765691652,0.6814524462236358
0.176661218241162,0.13301975566716415,0.6642725791702929,0.846307354423515
0.12473444141112178,0.04497499599347315,0.08166718150004504,0.5447294334529607
0.15018848680546745,0.021908343443253698,0.3432886894878433,0.6260951775600019
0.06977966839556851,0.19580178751483804,0.5310253177436273,0.48023071427454833
0.053985578353005215,0.16299893194119697,0.5495300822173746,0.3844365461753916
0.1791772436392134,0.0570767064899062,0.367654358738842,0.7774622246341482
0.08561823797425899,0.11716567688558421,0.6437520397113392,0.46607614917973356
0.19296800942967712,0.07601424105575826,0.16444807997265332,0.8495307595741933
0.13268829956368963,0.03526760815397314,0.7242971650234492,0.5732637780589661
0.12433914404182436,0.08376702861049856,0.9252496558973464,0.5903761013367694
0.02294919459067504,0.05943755883934552,0.9898259376048114,0.16113259657809378
0.18989785174141427,0.0033248213065811827,0.8784825575892745,0.771701053848131
0.0899824266959881,0.07747366139976192,0.2609188616490782,0.4400125568002051
0.11567792287742636,0.18418260076095044,0.03809333265392023,0.6472752255971951
0.08162736055225624,0.16564005174148977,0.974025765044137,0.5018897516009561
0.047405396048605546,0.11481495103931019,0.5571198921236816,0.3100077341549692
0.18067590411245077,0.0637293729560765,0.5397099791937598,0.7918300891978172
0.11473589733445717,0.04625285897708751,0.14646113303115083,0.5066610596452277
0.0005740654062317941,0.19120391672618678,0.9124921775393321,0.20262510012650728
0.12342898272414478,0.11292201981374235,0.9576095883373343,0.6162140465936948
0.06532898035441924,0.04352106071182463,0.859629895072581,0.31343328108022744
0.10541162045152186,0.049896410219724574,0.6927604650610965,0.478470496676423
0.17718841986215492,0.19191924050618384,0.3859013486436761,0.9045319334412403
0.07145395200049996,0.047762826659278404,0.926727881991679,0.34284591348119503
0.18170703018395984,0.021342817671107572,0.8544663982403107,0.75671560238935
0.12467202315836055,0.036792387950533835,0.8378862403057681,0.5438593429870336
0.0031642485693112567,0.15324496138358382,0.584056893061529,0.17174252459144415
